X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50
-1.082363,-0.5199051,-1.051723,-0.9820532,-0.2820502,0.1693238,-0.8293377,-0.5676076,-1.047759,-1.871362,-0.6887594,-0.6706921,-0.7121173,-1.291676,-0.8433289,-0.9337425,-0.4520686,-0.5854071,-0.7504851,-0.4017709,-1.454227,-0.7720322,-1.03449,-0.9784712,-0.9874,-0.9894757,-0.6706158,-0.8019705,-1.102091,-1.563735,-0.8383489,-0.5735479,-0.8164471,-0.9689334,0.1623628,-1.075099,-0.8007889,-0.8688221,-1.827559,-1.385783,-1.302484,-0.9846479,-0.9891671,-1.081868,-1.39108,-0.984741,-0.9913413,-0.2368622,-0.9219962,-0.7219845
0.2714388,0.2861152,0.6039349,-0.1816549,0.3252939,-0.4685106,0.1260963,-0.0674939,0.174659,-0.0784644,0.7188396,1.152431,-0.0597695,-0.4574821,-0.0245887,0.8162233,1.153667,-0.6333802,0.7401983,-0.1565818,-0.2422062,-0.5358054,-0.3218008,0.2638826,0.5671907,0.2816891,-0.6112798,-0.0248763,-0.1159007,0.5040269,0.3263248,1.16514,0.993274,1.169786,0.1867384,0.2199581,0.420198,0.0951889,0.989478,-0.2020677,0.1705801,0.0998897,0.6619128,0.2552835,0.382214,-0.1609884,-0.8411009,-0.0119866,-0.3961046,0.4893892
-0.0077989,-0.1204208,0.6155851,-0.1371728,0.9406457,0.2683622,0.1725117,0.1472954,0.3912218,0.348817,1.010912,1.139124,0.4581811,0.8286516,0.8025026,0.7582616,0.7984792,1.21088,0.5365549,0.3108388,0.7169328,0.5712065,-0.1216254,1.415676,0.4997725,0.2215201,1.022226,0.7159203,0.4505397,0.2171536,1.293285,0.7298215,-0.1089826,-0.5672942,0.8776968,0.2455086,0.8135864,0.6536222,1.272099,0.8211219,0.9406768,0.4647551,1.078368,0.7028353,0.4585234,-0.3987844,-0.3647668,-0.1318704,0.354259,0.5950238
0.6359104,0.3738041,-0.0189231,0.1188616,0.3632905,1.052797,1.083109,0.5233209,0.4193273,0.4444445,1.566858,0.5033572,1.007036,0.7398143,0.3377486,1.529042,0.3549743,-0.2351775,0.6523803,0.5235699,1.061288,1.181849,1.559432,1.653985,0.5391056,0.2155942,-0.3389355,0.8022007,0.1644681,0.6412689,0.0540325,-0.2128562,0.5687865,0.8600894,-0.2213034,-0.4047845,-0.2572182,1.120201,0.7505178,0.6544149,0.5702774,-0.5133931,0.6624944,1.269968,1.267827,0.7511,-0.1393642,0.8688504,1.215515,0.0169174
-0.7706664,-1.227292,-0.948627,-0.8270576,-1.371012,-0.2419626,-1.11381,-0.2561732,0.0160525,-0.4822283,-0.7243485,-0.2729531,-0.2886723,-0.9698094,-1.170735,-0.8209612,-0.2773457,-0.7785881,-1.553989,-1.519725,-1.256599,-0.1834575,-0.7533501,-0.1573383,-1.383225,-0.2948738,-0.6166528,-0.6548545,-0.7185484,-0.2406547,0.1222472,-0.5749388,0.0862146,-0.9958373,-0.5087591,-1.152637,-1.365625,-1.288919,-1.265434,-0.942316,0.0753401,-0.4161411,-0.5456137,-0.974829,-1.004692,-0.2880215,-0.4598663,0.0357831,-0.5657079,-0.9009852
0.1779958,-0.0013909,-0.3017058,-0.190877,-0.8871704,-0.2549511,-1.184217,-0.4299289,-0.697576,-0.8661872,-0.2474827,-0.0714245,-0.2243694,-0.3769459,-0.6900632,-0.4724675,0.3003419,0.0721451,-0.7207911,-0.5003076,-0.3160901,-0.0137211,-0.3964619,-0.8021379,-0.0148743,-0.6772471,-0.64878,-0.0679418,-0.2259059,0.4813696,0.6418265,-0.3951999,-0.063112,-0.2848694,0.1367388,0.1184829,-0.4931249,-0.3876008,-0.4160243,0.2453666,-1.087214,-0.7195547,-0.2469302,-0.0990804,0.3808119,0.1342657,0.0156634,0.0489226,-0.7273512,0.0427758
-0.7073695,-0.2565151,0.2766742,0.1353985,-0.2179936,-0.2186104,0.3559639,-0.2439693,0.0157765,-0.164417,-0.0542002,0.6562716,0.1482027,-0.2558312,-0.7430175,-1.129437,-0.2124689,-0.0785368,-0.8614017,-1.114801,-0.4290688,-0.7808768,-0.2101138,0.0259674,1.166446,0.5880842,0.3939296,-0.2792553,-0.2731478,0.4556708,-0.2954233,0.8848532,-0.9624383,-0.8891409,-0.8546387,-0.008832,0.8265769,0.3269131,0.6145014,-0.6606654,-0.6313275,0.045492,0.6319836,0.9668244,-0.7566327,0.6070543,-1.651949,-0.4491721,-0.0588546,-1.553821
-0.4457917,-0.2754,-0.2170655,-0.3805436,0.0769441,0.3175669,-0.0450282,-0.1704995,-0.7329234,-2.067085,-0.6665585,-0.2564964,0.3764564,-0.2549535,-0.1032944,0.2583086,0.0086346,-0.1621611,-0.5984889,-0.4611813,-1.359795,0.2869339,0.1890794,-0.5817184,0.3492803,-0.5097298,0.0536504,0.3538839,0.8561899,-0.2639938,-0.2934577,0.0945097,-0.2895866,-0.4101418,-1.100629,-0.574544,0.1287794,-0.0354346,-0.127005,-0.711466,-0.4797639,-0.2027894,-0.7988711,-0.1382755,-0.8926073,0.1055173,0.1465627,0.3201927,0.0027639,-0.0484242
1.38878,2.428748,1.867645,1.989818,1.807186,2.514544,2.208261,1.888909,0.9686616,1.940514,1.588277,2.147873,2.597642,2.001099,2.105553,1.748396,2.200874,2.027677,1.802435,2.137409,1.712804,1.780294,1.844774,1.993866,2.28443,0.7741504,1.049671,1.262043,1.248047,1.024613,1.993592,1.868412,2.003571,1.639412,2.303127,2.134178,1.795149,2.23161,1.113196,2.311044,1.989201,1.344569,1.892829,1.414962,2.362089,2.317305,1.549131,1.118794,2.297993,1.931732
0.6747631,0.265313,-0.7296223,-0.3903533,-0.4001681,0.2945647,-0.2893816,0.5302616,-0.4314674,0.6910354,0.6793108,-0.1624154,-0.5293376,0.065315,-0.1534236,0.4137962,0.4953071,-0.2878654,-0.7455425,0.1312391,0.7200846,1.518785,0.6208883,0.5341306,-0.0613235,-0.167099,-0.8725258,0.0318456,-0.4352715,-0.1598703,-0.5604469,0.5965279,0.1850133,0.1620823,-0.6260002,-0.7610905,-0.5937255,-0.0173039,0.819686,-0.5095349,0.9489975,-0.3687674,0.3395718,0.3152448,-0.3886929,0.0008544,-0.969359,0.5265164,0.4079049,2.242909
-0.1250978,0.0786361,0.7318091,0.6854649,0.6019233,0.3719835,-0.5775128,0.075148,0.7233832,-0.7804581,-0.4745286,-0.1908242,0.682607,0.5939466,0.603513,-0.0897592,0.3054818,0.4048276,0.3987243,0.7669745,1.264654,1.238792,1.136369,0.8112505,0.4488593,0.1688718,1.449338,0.1528299,-0.0106156,0.9176726,1.448234,0.5658789,0.4763683,0.7867378,0.2933439,1.244024,0.7184385,0.3781375,0.2460961,0.6582492,0.9965424,-0.3416153,0.4171762,1.379369,1.24756,0.8583159,1.169422,1.192832,0.4263795,0.6120371
1.839691,2.11408,2.375853,1.672074,1.740784,1.81857,2.156136,1.475989,1.535599,2.629308,1.916549,0.9920913,1.245022,1.551387,0.7471537,1.343479,1.769621,1.510485,1.185023,1.793192,2.214495,0.9719107,1.441388,0.8186915,1.00393,1.2746,1.300873,1.987707,1.469042,2.228064,0.8138232,0.7401546,1.389126,0.7787506,1.523016,1.081109,1.691979,1.314855,1.185952,1.113725,1.243044,1.294813,1.374464,1.624026,0.9246835,1.806513,1.999837,2.08983,1.697539,1.805629
0.6933615,0.4196675,0.2193852,-0.3036689,0.285081,0.1142282,0.1934484,0.360515,0.0683308,0.566756,0.229288,0.8508749,0.7669822,0.3070973,0.8990414,0.4414949,1.237122,0.6209771,0.5516426,0.3753843,0.3227429,0.6093376,0.7966838,1.493332,0.3983965,0.4949504,0.2894286,-0.0551602,1.077734,0.2557817,0.9393684,1.556955,0.7613636,1.604318,1.147961,0.447177,0.4941924,0.2836718,0.8025699,0.1201136,-0.2860143,0.0003846,0.0495641,0.0510496,0.278139,0.6719551,0.387398,0.6183518,0.4229091,1.25943
-0.7247775,-0.4137686,-0.9839718,0.1217669,-0.4404743,-0.4808517,-0.869478,-0.8131409,-0.246095,-0.7456331,-0.7903073,-0.6781717,-1.967841,-1.537263,-1.275992,-0.9728162,-0.6682442,-1.365348,-1.099574,-1.030614,-0.5121369,-1.371547,-0.5082617,-0.229628,-0.4596863,-1.518521,-0.6813766,-0.3301963,0.0604604,-0.6088909,-0.5711571,0.1941612,-1.046728,-0.6625184,-0.3619878,0.3056087,-1.240866,-1.446496,-1.173734,0.6746508,-0.4147557,-0.286224,0.0261485,-1.181447,-0.4184027,-1.331777,-0.1802096,-1.286959,-0.5789853,0.0224055
0.5489785,1.284216,-0.5981795,0.0937296,0.3467168,-1.090645,-1.147302,-0.4772664,0.4403372,-0.4798691,0.1191016,-0.413678,0.4919548,0.0743881,-0.4467557,-0.2716367,-0.167496,1.442896,-0.5720761,-0.4883538,0.2936058,-0.3810276,0.5128359,0.9299239,-0.4145731,-1.024021,0.6109608,-0.793542,1.310591,0.6089752,-0.3955548,-0.2100382,-0.805672,-0.0857237,0.3054694,1.63432,0.0723968,-0.9536891,-0.5448844,0.2031469,-0.5820469,1.646237,-0.0417002,-0.1388334,0.0243098,-0.1247738,-1.724274,0.7140541,-0.3175904,-0.4670676
-1.024716,-1.281722,-0.8911216,-1.021695,-0.8414181,-0.4078484,-0.8793742,-0.4955803,-0.542528,-0.6848675,-0.5749181,-0.5286649,-0.0759181,-1.605164,-0.8468324,-0.583124,-0.8886386,-0.7765813,-1.002672,-0.8028982,-0.6301813,-0.2126194,-0.8936713,-1.045392,-0.9763343,-0.2602196,-0.569488,-0.1133404,-1.242934,-1.131104,0.0219264,-0.5901481,-0.7099499,-0.7701892,-1.062382,-0.3258406,-0.0434121,-0.390855,-0.9700502,-0.6585129,-0.8114253,-0.0939469,0.2495886,-0.3959939,0.3579347,-0.2672403,-0.2173794,-0.2845718,-0.4496084,-1.206513
3.221165,2.672016,1.405306,1.71683,2.044741,1.778859,2.005158,2.585538,2.236914,1.419758,1.867684,2.126265,1.117835,1.57484,1.837564,1.569375,0.8260034,1.42502,2.757743,1.514781,1.537459,1.886454,1.980338,1.553396,1.201366,2.35664,2.785552,2.250043,1.924818,1.702085,1.732427,1.972268,2.294138,2.300119,1.53371,1.375969,1.335684,0.518205,1.066484,1.733149,0.4923895,1.601217,1.691744,1.399276,1.706662,2.593772,1.698293,1.019637,1.474662,1.280277
0.6758748,-0.6796913,-1.016316,-1.565252,-1.068377,-1.611809,-0.8336685,-0.5634319,-1.149888,-1.57214,-1.798943,-0.7694219,0.067462,0.2672198,0.1702422,-0.095031,0.062302,-1.038081,-1.14428,0.5595158,-0.3214667,-0.7277789,-0.6870462,-0.5563338,-1.079943,0.0061269,-0.7811316,-1.679101,0.4639313,-0.8819016,-0.6324426,-0.3029704,-0.7810452,-0.0004545,-0.2666092,-0.6314742,-1.315856,-0.4321916,-1.442298,-0.7907089,-0.2135724,0.5665265,-1.370532,0.6512352,-1.110688,-0.7239693,-0.3676844,-0.1675593,0.0855001,-1.32205
0.3695481,-0.0311989,0.5526339,1.051966,0.1217136,0.9426043,-1.018369,0.1857759,-0.4692826,-0.6989056,-0.6369791,0.3673081,-0.1106596,-0.2702482,0.7612384,0.1509313,-0.0039737,-0.0013047,-1.361695,-0.3367953,0.6244398,0.6744773,0.4888529,1.025814,1.164787,-1.040387,0.2030974,1.264103,0.1599295,0.5130621,-0.2294592,0.7144339,0.8038665,-0.3322609,-0.1717689,-0.8101119,-0.3474552,0.2593004,0.4694807,1.207175,-0.4475344,0.1596283,-0.680405,-0.0467512,-0.6176989,-0.4881288,-0.6208214,0.1621605,-0.1671116,-0.1037539
-0.5213983,0.2692595,0.8982636,-0.7194338,-0.9381098,0.4497321,0.0143842,0.4956325,-0.6817704,0.1597505,0.4015717,-0.470107,-0.6868368,-0.5497286,0.0290294,-0.3089611,0.3689359,0.3668911,-0.6705403,-0.7693799,0.3834558,-0.1356706,-0.1648348,0.1577958,0.470368,0.616512,-0.7482839,0.0364375,-0.8572444,-1.102937,-0.6125193,0.261845,-0.011827,0.2078641,0.420606,-0.4116319,0.1612525,-1.152663,-1.046856,-0.6122412,-0.0866112,0.0550463,-0.1977406,0.0902719,-0.4876409,-0.3423952,-0.5346904,-0.627073,-0.4079712,-0.1988375
-2.438007,-1.456821,-1.348216,-0.9035261,-1.469146,-2.152193,-1.861766,-2.083803,-1.946385,-1.565593,-1.492653,-1.696019,-1.636978,-1.152516,-0.7007158,-0.5410184,-0.5352181,-0.5733801,-1.03647,-1.021574,-0.6630755,-0.4632228,-1.094083,-0.9148513,-1.232173,-1.767612,-0.9590924,-0.5053415,-0.8624277,-0.9931354,-1.368804,-0.6066714,-0.3279241,-0.5069712,-1.448025,-1.504364,-1.33086,-1.691635,-1.407677,-1.439783,-0.7306448,-1.159463,-1.12866,-1.42025,-1.583716,-1.617455,-1.85705,-1.830865,-1.417606,-1.391493
0.9955148,1.169441,-0.7471937,0.6732898,1.305563,-1.322104,-0.5966577,-0.2336864,0.9437947,0.2602397,0.9597733,0.9138362,-0.6319108,-1.102399,0.3519026,-0.0807425,0.7848833,-0.7205009,0.1205547,0.9697667,-0.40764,0.8312071,-0.0776689,1.315657,0.2101189,-0.5357831,-0.4493751,1.554496,0.0197791,-0.8163159,0.9905522,0.6383759,1.494392,-0.0202274,1.125341,1.322782,0.4623758,-0.0529019,1.147441,0.3925552,0.6537495,1.932804,0.7662959,-1.091173,-0.2915889,0.5861672,-0.3744385,-0.136571,1.665037,0.7455675
-0.0654986,-0.4528682,-1.471469,-1.164312,-0.9643287,-1.216109,-1.02172,-1.080542,-1.168297,-0.8758424,-0.7830769,-0.8460725,-1.036981,-0.3085309,-0.6321364,-0.7463057,-0.5233122,-0.8922158,-1.995029,-1.483892,-1.468248,-1.976025,-1.084432,-1.636416,-1.839179,-0.9874299,-1.320108,-1.135991,-0.1981449,-0.5662132,-0.8566502,-0.4880422,-0.6223382,-1.017819,-0.6189434,-1.192502,-0.8223498,-0.8504624,-0.4731947,-0.7031788,-0.6877964,-1.066363,-1.28383,-1.269397,-0.6249254,-0.526168,-1.514046,-1.347979,-1.522793,-1.199542
1.414267,0.52592,0.7152614,1.473949,0.8594123,0.7024733,1.468789,1.2377,1.623833,1.00091,1.351152,1.259099,1.076252,0.937922,1.111195,1.234224,1.232868,1.580176,0.9791493,0.9157983,0.9299299,1.643362,1.744247,1.239871,0.8361014,1.282181,1.627107,1.1379,0.7428642,1.276749,0.9199521,1.06524,1.336443,1.715976,1.806517,1.746199,1.787093,0.7879153,1.075708,0.8897189,0.844775,1.314083,1.740394,1.566055,1.52031,1.194225,0.9291866,1.13487,1.023598,1.716114
1.301638,0.3848051,1.999926,0.096556,0.9829758,1.878766,1.737848,1.314062,-0.33789,0.7273467,0.7719295,0.481976,1.428361,-0.3050757,1.6586,1.142789,0.9267974,0.5581883,0.7838209,0.409543,0.7864773,0.6059156,0.4722684,1.130325,0.5712919,1.043054,0.2960412,1.024286,1.462846,1.865399,0.9979171,1.23931,1.732266,0.2392096,0.8151504,1.587411,0.8628738,1.15065,0.3736147,-0.0951639,0.2076616,2.564657,1.627008,2.605711,0.173367,-0.1933861,1.850492,1.158646,0.6110256,0.2949382
-0.9997056,-0.3055912,-0.5372746,-0.6700414,-0.1918059,-0.0064666,0.0549714,0.2337011,0.0859439,-0.745109,-0.2508775,0.7401765,-0.0678703,0.0473565,-0.4340983,-0.0581796,0.2267314,-0.3404818,0.4156524,0.7043075,0.7382333,-0.4012883,-0.8149204,-0.2074746,-0.1999471,0.4575199,0.8750841,0.9966516,0.6664175,0.7431782,0.6618034,0.521685,0.2564114,0.1936558,-0.5550966,0.0424598,-0.0435605,-0.2150045,-0.3193286,-0.499872,0.0713427,-0.3723563,-0.3804232,-0.4085531,-0.568229,-0.2729212,-0.2067796,-0.2550252,-0.2773747,-0.5126023
0.2967049,0.303699,1.050985,1.311506,1.497757,-0.7911244,-0.7168087,0.4242055,0.5787906,0.9999373,-0.0177259,1.952699,0.9572137,-0.9575489,0.1595812,1.079186,-0.6902333,-0.3101247,0.0513227,-0.6052954,-0.082142,0.3175823,0.0396304,0.6004201,0.0129161,-1.741061,0.3228441,0.5713087,0.4267701,-0.4664773,-0.5239424,-0.9373147,-0.8985041,0.0319788,0.4049915,-0.2206475,0.0025287,-0.197336,-0.1194737,0.0307741,0.3464833,1.120047,-0.8074934,0.5688068,0.303938,0.5366751,0.3915269,-0.494129,0.2466776,0.6357262
0.5332443,0.1956786,-0.1517444,0.0268973,-0.1455617,-0.3706282,-0.1656867,0.3071739,0.1256676,-0.3164989,-0.4522624,-0.6030898,-0.3830439,-0.1358046,-0.276297,0.2538141,0.5466804,0.3320595,0.1740754,-0.0736556,-0.3360643,-0.4204041,-0.123864,0.4309013,0.276702,0.0523645,-0.0809827,0.2627027,-0.0040352,0.3180678,0.6323298,0.4553726,0.3590405,0.7536519,0.5117252,-0.0321545,-0.0413199,-0.4534345,0.0324145,0.112347,0.2595187,0.2831069,0.5659322,0.5281312,0.321702,0.1831506,0.1326133,-0.2333151,-0.0900004,0.0198649
-1.39747,-0.4179703,-0.4940547,-1.510602,0.4519709,-0.3683071,-0.793143,-0.4408751,0.8193173,2.163736,0.0382919,1.063353,-1.840515,2.236295,-0.4316306,0.2511168,-0.6262446,0.9082552,-1.713197,-1.619572,-1.151399,-1.411506,0.4244592,-0.2982627,0.2094486,-0.1794051,1.175878,-0.6722588,-0.0160074,-0.6948833,-2.576033,-1.495375,0.4059365,1.040176,-0.156022,-0.5261222,-0.4960405,0.1065975,-0.2730644,1.131979,0.7170323,-0.2281136,-0.4646805,1.825513,-0.1018446,-0.758417,-0.4110028,0.4652462,-0.5076757,-0.67467
1.847272,1.369412,2.290841,1.537086,0.8681697,1.617531,1.806842,1.902208,1.254537,1.279899,1.537679,1.234753,1.05717,1.529027,1.626611,1.182549,0.978042,1.53348,1.647804,2.306532,1.583136,1.325589,1.374055,1.073775,0.5216331,0.948006,0.5034557,2.03052,2.076324,0.9652386,1.16078,1.055766,2.146376,0.6388115,1.852375,1.891035,1.59525,1.676327,1.725074,1.279479,2.200895,2.123296,1.995714,1.210959,1.832647,1.518282,1.117528,1.217909,1.462951,1.142843
-2.656647,-1.797227,-3.594035,-2.870793,-2.010921,-1.199459,-2.590657,-1.915281,-1.108405,-1.684351,-2.158225,-1.506862,-1.618039,-2.421457,-2.086372,-2.007129,-2.204896,-2.157906,-2.240108,-2.243683,-2.368519,-2.00812,-1.793071,-1.997925,-2.947851,-1.754833,-1.913813,-2.303968,-1.848211,-2.50564,-1.943233,-2.170827,-2.943062,-2.571184,-2.291488,-1.889713,-1.647622,-1.705068,-1.731344,-1.742869,-1.670795,-1.553766,-2.845901,-1.986091,-1.852504,-2.253421,-1.694521,-2.224318,-2.605735,-2.196391
0.6194607,0.7298805,0.7701452,-0.0871406,0.2361098,0.3282657,0.528155,-0.2208648,0.0438429,-0.0758984,0.0991456,-0.0919533,0.1860255,0.6198226,-0.2199411,1.620949,0.7728869,1.29258,0.0700115,-0.452353,-0.201771,1.533892,1.422317,1.03359,0.9414735,-0.3227532,1.345584,1.460359,1.506989,1.294118,1.721194,0.1711716,0.9567803,0.9792771,0.6302123,0.2427399,0.2786748,0.6010072,0.260477,1.306603,0.4997957,0.4855433,0.103861,0.078083,0.2805276,0.97769,0.8583834,0.9805505,0.2621593,0.1419316
-0.2350291,-0.5475885,-0.092241,0.3654265,0.1552868,0.9025365,-0.0906227,0.2088997,0.6707288,0.9145762,-0.2524515,0.1538004,1.105145,1.123609,0.6785193,1.067395,0.3776342,0.3528656,-0.1046028,0.3031673,-0.6323009,0.2384473,0.8772536,0.2491399,0.5640003,-0.6334333,-0.0724297,0.4137964,-0.7653924,0.296456,-0.2337518,0.0742613,0.3486725,0.0507564,0.0146119,1.186924,1.330533,0.2326553,0.0786532,0.1261711,0.2082641,0.1253055,0.3509975,0.4039135,-0.5019424,-0.5968821,-0.6401108,0.1302535,-1.001478,-0.1145077
1.163313,1.106966,1.632007,1.401616,0.6329632,1.159524,1.924529,1.247421,1.315058,1.341996,1.806426,1.596032,1.897545,1.214366,1.216662,2.132708,1.274393,1.181433,1.242004,0.8620746,0.7957498,0.7308281,1.378492,1.413332,1.275623,1.488071,1.307241,1.455119,1.693539,1.67169,1.346215,1.827716,1.583461,1.805514,1.224723,2.028431,1.592618,1.639387,1.544776,2.074453,1.6065,1.406731,1.681768,1.508568,1.141708,0.7978808,0.6426312,0.7219319,1.572412,1.49957
1.497441,0.6996557,-0.2393129,-0.4246083,0.1237556,0.8428527,0.6566447,1.193401,0.917152,0.0611022,-0.2582685,0.8370825,1.041033,1.457918,0.3640985,-0.1717557,0.369942,0.6436634,0.5901045,0.2252583,0.9731246,0.3092557,0.9361985,0.6777022,0.6556023,0.8028536,1.096728,1.317659,1.363902,0.9254162,1.305672,0.7921352,1.472494,1.181333,1.516119,1.43121,0.9572395,0.9152574,0.5567537,0.1445791,0.9208084,1.014638,1.865177,1.096449,1.134958,0.1783322,0.8115088,0.8011205,0.3083361,0.8450584
-0.2655345,0.2444917,0.6545073,-0.0652341,0.7234285,0.183122,-0.610742,0.8020633,1.52296,0.8705918,0.4780419,-0.6733631,0.7035034,-0.3993476,-0.3195505,0.4654331,0.9194865,-0.4850945,0.0523417,1.22609,0.6781288,0.3747906,0.218191,0.5503159,0.7064755,-0.6366398,-0.0909353,-0.2584957,0.0086473,0.2165905,-0.5447301,0.64438,0.8427424,0.0752444,-0.042747,-0.9580676,1.272699,1.137316,0.2958,-0.0699224,1.157322,-0.9436928,-0.4372513,-0.0035264,0.1622334,1.021513,-0.4229019,1.416193,0.5087542,0.3997144
-0.0148255,-1.427537,-1.958947,1.520225,1.042016,-0.2445578,0.0406224,0.5189875,1.026105,1.514747,0.8151287,1.340741,0.3000384,0.7381407,1.057037,-0.1258091,0.1454678,-0.0064929,-0.3801666,-0.4061513,-0.0966829,0.7658086,0.5866125,0.2764609,0.1852167,-0.1505085,-1.308663,-0.6091677,-0.8347901,0.3707153,-0.3236435,-0.8115802,-0.8545394,0.231744,0.3421623,-1.003054,-0.4304953,0.5816877,-0.0319283,0.216679,1.236963,0.6530703,0.3403338,1.729276,0.0921858,-1.441756,-0.5172331,-1.020325,0.1323648,0.4336013
-0.1645835,-1.527899,1.070765,1.269407,0.0378637,1.171403,1.049844,1.764497,0.0730273,0.4922047,0.6019641,1.944579,1.226858,-1.147583,0.9675325,1.707441,1.58678,0.928308,-0.1347744,1.7281,1.190646,-1.907983,0.4175791,0.2386601,-0.3490559,1.974882,1.737538,1.060181,0.437156,-0.2054643,0.1393262,1.231665,-0.4448234,2.53985,2.446017,0.5593521,-0.1679461,-0.9365065,0.5592591,0.8845309,0.982336,0.0142878,-0.0041645,-1.240159,1.028392,0.1356429,0.8629324,0.1144972,-0.0186241,1.633069
1.55316,1.136247,0.85347,1.202286,1.584036,1.790805,1.610296,1.884789,1.858997,1.317019,1.099467,1.14283,0.83336,1.636816,1.924443,1.420903,1.799824,2.011189,1.52202,1.86579,1.39757,1.703478,1.115986,1.068743,1.388706,0.7005658,0.6913543,0.7342375,0.5171467,0.6831895,0.9922224,1.432678,1.56912,1.468105,1.827591,1.634121,1.951829,1.792472,1.606364,1.578854,1.760312,1.379408,1.360023,0.9368491,1.037638,0.9089909,1.106851,0.9822563,1.156922,0.8915134
0.4289985,1.064657,1.333899,2.58196,2.074623,1.622826,1.489188,1.512684,0.6569398,1.662473,1.49891,1.727345,1.418339,1.779169,0.4445807,1.277807,0.6020323,1.592403,0.7604093,0.8964468,2.270796,2.130126,1.027554,0.231245,0.3799766,0.6287822,1.456279,1.188766,0.7247937,0.901916,1.582617,1.88202,1.909469,1.179648,1.644987,0.6816578,0.5861831,1.102807,2.041571,1.712433,1.456799,1.758399,1.921717,1.070962,1.595006,1.006105,-0.178062,0.9101359,1.274469,0.3511546
1.013608,0.8132047,1.340947,0.5704412,-1.113136,0.3399957,1.035856,0.2262213,1.006314,2.395727,-0.9379268,0.1890207,0.6260715,-0.0609168,-0.2502589,-0.0576779,-0.0385333,-0.2533953,0.2244942,-0.5491244,-0.4253533,-1.887131,-0.7839561,-1.092187,-0.121776,-0.6080035,1.472906,1.275066,0.1795003,1.347514,0.480361,-0.0304543,-0.5451417,-0.3876531,-0.067278,-0.3638195,-1.050987,-0.7177954,0.5563814,-2.432435,0.3729516,-0.2667273,-0.0628987,-0.3060209,1.210281,-0.8720891,0.9975395,-0.5956972,0.8715956,-0.277442
-1.156888,-0.7148775,-0.5859298,0.111008,0.3201499,-0.1802202,-0.2737536,-0.340483,-0.2801058,-0.718574,-0.0527466,-0.4896652,-0.0363314,0.1423697,-0.4478775,0.02668,-0.2941147,-0.023115,-0.4049232,0.6301181,0.0765881,-0.0448683,0.1277503,0.0202898,-0.5618418,-0.6264892,-0.3088115,-0.0571608,-0.1073191,-0.2311022,0.5510278,0.3964307,-0.1716353,-0.3791332,-0.3501901,-0.430945,0.064616,0.1162101,-0.4055713,0.2311626,-0.1387379,0.3865176,0.183801,-0.0852197,-0.4172095,-0.0047971,-0.2473365,-0.5673867,-0.5376466,0.2837924
0.8404452,-0.186269,0.760227,0.42136,-0.6272815,0.7543411,0.0172807,1.058684,1.595467,0.2156828,1.395345,-0.5950346,1.355086,1.40696,0.5852768,1.688347,-0.3682203,-0.6585021,-0.790776,0.2686348,0.2685484,1.536558,1.438906,1.713573,1.813523,1.1147,0.2939809,0.6290438,1.989524,0.3340097,-0.0254944,0.7416503,-0.0104604,0.181534,1.177084,0.9049646,0.132233,0.9128898,1.169216,-1.074276,0.6167906,1.668635,-0.6321228,0.7967393,0.6596829,1.511865,2.065862,0.942211,1.84151,1.417883
0.138236,-0.7565383,-0.8643381,-0.6712142,-1.061956,-0.3108482,-0.0420204,-0.9193605,-0.7317327,-0.0672001,-0.8593772,-0.4690034,-1.326641,-0.0883921,0.5198864,-0.7079449,-0.627779,0.1330607,-0.1099677,-0.2914585,-0.3579051,-2.009697,-0.2030017,-0.9593333,-0.9592018,-1.400182,-0.7272483,-0.9009332,-0.9634228,-0.8052254,-0.7861357,0.6810097,0.4684865,0.568919,-0.1458015,-0.7288933,-0.4779911,-0.197168,-0.784145,-0.1584317,-0.0804404,-0.6771895,-0.0986514,-1.225963,-0.379039,-0.5655185,-0.6230508,0.1413183,-1.761141,-1.011583
-0.5295254,-1.461033,-1.119269,-1.928449,-1.106274,-0.1708587,0.188449,-0.0766106,-0.2374345,-0.7859922,-1.064102,-1.305175,-0.9070854,-0.8059582,-1.530844,-0.0306799,-0.4925157,-1.30918,-0.9801086,0.3408938,-0.6952332,-1.247521,-0.9096623,0.3630706,0.0609364,-0.4944885,-0.9993333,-1.076851,-0.6060044,0.2606786,-0.2239338,-0.5095753,-0.9176526,-1.335791,0.0009382,0.1604266,0.4023932,0.8915988,0.6633584,0.1502909,-0.6505645,-1.366775,-0.9246202,-1.12807,-1.569114,-0.8696982,-1.074515,-0.1150901,-0.794276,-0.7110681
0.9549625,0.601064,0.8857864,0.6686187,0.6160065,0.9467754,0.4145935,0.9342245,1.230752,1.463948,1.62374,1.489688,1.706181,1.863443,0.5508594,0.1806645,1.330568,1.75343,0.6813782,1.736147,1.697784,0.4660921,1.479877,1.038456,1.494138,1.917788,0.725152,1.295205,0.8297266,0.3710932,1.158692,1.339021,0.9604102,1.317939,2.001918,1.18143,1.698829,1.450195,0.5858982,1.451232,1.073844,0.5373804,1.303386,1.607741,0.9582882,2.508661,1.514604,0.941688,2.420371,0.9454354
